2021,Shawinigan,Quebec,2011S0504444,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824666,55.4.2,438.00,,,,0,13.5
2021,Sherbrooke,Quebec,2011S0503433,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824628,56.4.2,620.00,,,,0,13.5
2021,Sorel-Tracy,Quebec,2011S0504454,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824775,57.4.2,571.00,,,,0,13.5
2021,Thetford Mines,Quebec,2011S0504430,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824780,63.4.2,474.00,,,,0,13.5
2021,Trois-Rivières,Quebec,2011S0503442,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824632,64.4.2,554.00,,,,0,13.5
2021,Val-d'Or,Quebec,2011S0504480,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824786,65.4.2,565.00,,,,0,13.5
2021,Victoriaville,Quebec,2011S0504440,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824788,66.4.2,524.00,,,,0,13.5
2021,Barrie,Ontario,2011S0503568,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824637,67.4.2,1311.00,,,,0,14.35
2021,Belleville,Ontario,2011S0504522,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824638,68.4.2,1102.00,,,,0,14.35
2021,Bracebridge,Ontario,2011A00053544018,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824672,69.4.2,920.00,,,,0,14.35
2021,Brantford,Ontario,2011S0503543,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824639,70.4.2,1122.00,,,,0,14.35
2021,Brock,Ontario,2011A00053518039,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844131,221.4.2,888.00,,,,0,14.35
2021,Brockville,Ontario,2011S0504512,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824731,71.4.2,914.00,,,,0,14.35
2021,Centre Wellington,Ontario,2011S0504531,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v42135723,194.4.2,1226.00,,,,0,14.35
2021,Chatham-Kent,Ontario,2011S0504556,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824641,72.4.2,834.00,,,,0,14.35
2021,Cobourg,Ontario,2011S0504527,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824735,73.4.2,1105.00,,,,0,14.35
2021,Collingwood,Ontario,2011S0504567,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824677,74.4.2,1153.00,,,,0,14.35
2021,Cornwall,Ontario,2011S0504501,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824643,75.4.2,881.00,,,,0,14.35
2021,Gravenhurst,Ontario,2011A00053544002,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824690,80.4.2,1008.00,,,,0,14.35
2021,Greater Napanee,Ontario,2011A00053511015,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v42135711,196.4.2,800.00,,,,0,14.35
2021,Greater Sudbury,Ontario,2011S0503580,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824629,121.4.2,1096.00,,,,0,14.35
2021,Guelph,Ontario,2011S0503550,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824648,81.4.2,1281.00,,,,0,14.35
2021,Haldimand County,Ontario,2011A00053528018,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824687,83.4.2,884.00,,,,0,14.35
2021,Hamilton,Ontario,2011S0503537,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824614,85.4.2,1148.00,,,,0,14.35
2021,Hawkesbury,Ontario,2011S050635502,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824744,86.4.2,664.00,,,,0,14.35
2021,Huntsville,Ontario,2011A00053544042,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824693,87.4.2,1108.00,,,,0,14.35
2021,Kawartha Lakes,Ontario,2011S0504530,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824753,95.4.2,919.00,,,,0,14.35
2021,Kenora,Ontario,2011S0504598,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824746,89.4.2,766.00,,,,0,14.35
2021,Kincardine,Ontario,2011A00053541024,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844138,224.4.2,1022.00,,,,0,14.35
2021,Kings Subdivision,Ontario,3532038,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844139,225.4.2,648.00,,,,0,14.35
2021,Kingston,Ontario,2011S0503521,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824651,90.4.2,1180.00,,,,0,14.35
2021,Kitchener-Cambridge-Waterloo,Ontario,2011S0503541,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824615,92.4.2,1142.00,,,,0,14.35
2021,Leamington,Ontario,2011S0504557,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824752,93.4.2,973.00,,,,0,14.35
2021,London,Ontario,2011S0503555,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824616,96.4.2,1052.00,,,,0,14.35
2021,Meaford,Ontario,2011A00053542047,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v42135710,195.4.2,801.00,,,,0,14.35
2021,Midland,Ontario,2011S0504571,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824755,97.4.2,1038.00,,,,0,14.35
2021,Norfolk,Ontario,2011S0504547,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824718,114.4.2,837.00,,,,0,14.35
2021,North Bay,Ontario,2011S0504575,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824657,101.4.2,872.00,,,,0,14.35
2021,North Perth,Ontario,2011A00053531040,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v42135715,201.4.2,854.00,,,,0,14.35
2021,Orillia,Ontario,2011S0504569,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824759,103.4.2,1092.00,,,,0,14.35
2021,Oshawa,Ontario,2011S0503532,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824619,104.4.2,1278.00,,,,0,14.35
2021,Ottawa-Gatineau,Ontario,2011S0503505,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824620,105.4.2,1225.00,,,,0,14.35
2021,Ottawa-Gatineau,Ontario,2011S050535505,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824622,106.4.2,1286.00,,,,0,14.35
2021,Owen Sound,Ontario,2011S0504566,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824761,107.4.2,943.00,,,,0,14.35
2021,Pembroke,Ontario,2011S0504515,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824762,108.4.2,874.00,,,,0,14.35
2021,Petawawa,Ontario,2011S0504516,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824712,109.4.2,746.00,,,,0,14.35
2021,Peterborough,Ontario,2011S0503529,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824658,110.4.2,1073.00,,,,0,14.35
2021,Port Hope,Ontario,2011S0504528,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824711,111.4.2,1432.00,,,,0,14.35
2021,Prince Edward,Ontario,2011A00053513020,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v4419516,189.4.2,876.00,,,,0,14.35
2021,St. Catharines-Niagara,Ontario,2011S0503539,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824618,117.4.2,1055.00,,,,0,14.35
2021,Sarnia,Ontario,2011S0504562,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824664,112.4.2,960.00,,,,0,14.35
2021,Saugeen Shores,Ontario,2011A00053541045,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v42135716,204.4.2,847.00,,,,0,14.35
2021,Sault Ste. Marie,Ontario,2011S0504590,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824665,113.4.2,901.00,,,,0,14.35
2021,Stratford,Ontario,2011S0504553,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824776,119.4.2,954.00,,,,0,14.35
2021,Thunder Bay,Ontario,2011S0503595,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824630,122.4.2,954.00,,,,0,14.35
2021,Tillsonburg,Ontario,2011S0504546,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824782,123.4.2,929.00,,,,0,14.35
2021,Timmins,Ontario,2011S0504586,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824721,124.4.2,982.00,,,,0,14.35
2021,Toronto,Ontario,2011S0503535,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824631,125.4.2,1441.00,,,,0,14.35
2021,West Nipissing,Ontario,2011A00053548055,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v42135720,207.4.2,652.00,,,,0,14.35
2021,Windsor,Ontario,2011S0503559,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824635,128.4.2,993.00,,,,0,14.35
2021,Woodstock,Ontario,2011S0504544,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824723,129.4.2,1168.00,,,,0,14.35
2021,Brandon,Manitoba,2011S0504610,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824673,130.4.2,765.00,,,,0,11.95
2021,Portage La Prairie,Manitoba,2011S0504607,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824763,131.4.2,774.00,,,,0,11.95
2021,Steinbach,Manitoba,2011S0504605,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844155,233.4.2,704.00,,,,0,11.95
2021,Thompson,Manitoba,2011S0504640,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824781,133.4.2,907.00,,,,0,11.95
2021,Winnipeg,Manitoba,2011S0503602,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824636,134.4.2,1034.00,,,,0,11.95
2021,Estevan,Saskatchewan,2011S0504750,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824684,135.4.2,765.00,,,,0,11.81
2021,Lloydminster,Saskatchewan,2011S050647840,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824793,136.4.2,989.00,,,,0,11.81
2021,Moose Jaw,Saskatchewan,2011S0504715,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824756,137.4.2,769.00,,,,0,11.81
2021,North Battleford,Saskatchewan,2011S0504735,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824758,138.4.2,718.00,,,,0,11.81
2021,Prince Albert,Saskatchewan,2011S0504745,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824766,139.4.2,830.00,,,,0,11.81
2021,Regina,Saskatchewan,2011S0503705,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824624,140.4.2,954.00,,,,0,11.81
2021,Saskatoon,Saskatchewan,2011S0503725,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824627,141.4.2,970.00,,,,0,11.81
2021,Swift Current,Saskatchewan,2011S0504720,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824778,142.4.2,776.00,,,,0,11.81
2021,Yorkton,Saskatchewan,2011S0504710,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824724,144.4.2,873.00,,,,0,11.81
2021,Brooks,Alberta,2011S0504806,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824674,145.4.2,822.00,,,,0,15
2021,Calgary,Alberta,2011S0503825,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824610,146.4.2,1115.00,,,,0,15
2021,Camrose,Alberta,2011S0504833,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824675,147.4.2,879.00,,,,0,15
2021,Canmore,Alberta,2011S0504828,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v42135722,193.4.2,1410.00,,,,0,15
2021,Cold Lake,Alberta,2011S0504845,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824741,150.4.2,783.00,,,,0,15
2021,Edmonton,Alberta,2011S0503835,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824612,148.4.2,1038.00,,,,0,15
2021,Grande Prairie,Alberta,2011S0504850,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824691,151.4.2,968.00,,,,0,15
2021,High River,Alberta,2011S0504821,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844137,237.4.2,910.00,,,,0,15
2021,Lacombe,Alberta,2011S0504832,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844140,238.4.2,807.00,,,,0,15
2021,Lethbridge,Alberta,2011S0504810,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824652,153.4.2,962.00,,,,0,15
2021,Lloydminster,Alberta,2011S050648840,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824699,154.4.2,981.00,,,,0,15
2021,Medicine Hat,Alberta,2011S0504805,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824654,155.4.2,829.00,,,,0,15
2021,Red Deer,Alberta,2011S0504830,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824660,156.4.2,853.00,,,,0,15
2021,Strathmore,Alberta,2011S0504826,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844156,243.4.2,805.00,,,,0,15
2021,Sylvan Lake,Alberta,2011S0504831,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v53844157,244.4.2,905.00,,,,0,15
2021,Wetaskiwin,Alberta,2011S0504865,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824726,158.4.2,840.00,,,,0,15
2021,Wood Buffalo,Alberta,2011S0504860,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824685,149.4.2,1100.00,,,,0,15
2021,Abbotsford-Mission,British Columbia,2011S0503932,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824653,159.4.2,1057.00,,,,0,15.2
2021,Campbell River,British Columbia,2011S0504944,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824732,161.4.2,1056.00,,,,0,15.2
2021,Chilliwack,British Columbia,2011S0504930,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824642,162.4.2,911.00,,,,0,15.2
2021,Courtenay,British Columbia,2011S0504943,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824644,163.4.2,1089.00,,,,0,15.2
2021,Cranbrook,British Columbia,2011S0504905,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824679,164.4.2,794.00,,,,0,15.2
2021,Dawson Creek,British Columbia,2011S0504975,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824680,165.4.2,837.00,,,,0,15.2
2021,Duncan,British Columbia,2011S0504937,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824738,166.4.2,898.00,,,,0,15.2
2021,Fort St. John,British Columbia,2011S0504977,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824686,167.4.2,745.00,,,,0,15.2
2021,Kamloops,British Columbia,2011S0504925,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824649,168.4.2,1019.00,,,,0,15.2
2021,Kelowna,British Columbia,2011S0503915,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824650,169.4.2,1191.00,,,,0,15.2
2021,Nanaimo,British Columbia,2011S0504938,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824656,172.4.2,1097.00,,,,0,15.2
2021,Parksville,British Columbia,2011S0504939,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v4419515,191.4.2,1224.00,,,,0,15.2
2021,Penticton,British Columbia,2011S0504913,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824710,174.4.2,942.00,,,,0,15.2
2021,Port Alberni,British Columbia,2011S0504940,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824764,175.4.2,776.00,,,,0,15.2
2021,Powell River,British Columbia,2011S0504945,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824765,176.4.2,865.00,,,,0,15.2
2021,Prince George,British Columbia,2011S0504970,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824659,177.4.2,830.00,,,,0,15.2
2021,Prince Rupert,British Columbia,2011S0504955,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824767,178.4.2,951.00,,,,0,15.2
2021,Quesnel,British Columbia,2011S0504952,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824768,179.4.2,670.00,,,,0,15.2
2021,Salmon Arm,British Columbia,2011S0504920,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824716,180.4.2,795.00,,,,0,15.2
2021,Squamish,British Columbia,2011S0504934,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824720,181.4.2,1335.00,,,,0,15.2
2021,Terrace,British Columbia,2011S0504965,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824779,182.4.2,914.00,,,,0,15.2
2021,Vancouver,British Columbia,2011S0503933,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824633,184.4.2,1437.00,,,,0,15.2
2021,Vernon,British Columbia,2011S0504918,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824668,185.4.2,940.00,,,,0,15.2
2021,Victoria,British Columbia,2011S0503935,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824634,186.4.2,1220.00,,,,0,15.2
2021,Williams Lake,British Columbia,2011S0504950,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824789,187.4.2,746.00,,,,0,15.2
2021,Yellowknife,Northwest Territories,2011S0504995,Apartment structures of six units and over,One bedroom units,Dollars,81,units,0,v3824790,188.4.2,1555.00,,,,0,15.2
